Dataset,Task,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,Test_Accuracy,Test_F1_Weighted,Test_F1_Macro,Train_Time_s,Test_Time_s,Scaler,Timestamp
indian_liver_patient_preprocessed.csv,binary,100,None,2,1,sqrt,0.6325,0.645,0.5891,0.2543,0.0156,,20251119_221534
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,sqrt,0.6239,0.6375,0.5821,0.6483,0.0388,,20251119_221535
indian_liver_patient_preprocessed.csv,binary,500,20,5,2,sqrt,0.6239,0.6375,0.5821,1.0617,0.0523,,20251119_221536
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,0.8,0.6838,0.6932,0.6419,0.6437,0.0289,,20251119_221536
indian_liver_patient_preprocessed.csv,binary,100,None,2,1,sqrt,0.6496,0.6582,0.5977,0.2114,0.0133,StandardScaler,20251119_221537
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,sqrt,0.6068,0.6176,0.5518,0.6638,0.0397,StandardScaler,20251119_221537
indian_liver_patient_preprocessed.csv,binary,500,20,5,2,sqrt,0.641,0.654,0.6011,1.126,0.0515,StandardScaler,20251119_221539
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,0.8,0.6325,0.6415,0.5781,0.6254,0.0413,StandardScaler,20251119_221539
indian_liver_patient_preprocessed.csv,binary,100,None,2,1,sqrt,0.6325,0.645,0.5891,0.2048,0.0153,MinMaxScaler,20251119_221540
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,sqrt,0.641,0.6525,0.5962,0.5985,0.0295,MinMaxScaler,20251119_221540
indian_liver_patient_preprocessed.csv,binary,500,20,5,2,sqrt,0.6154,0.6299,0.5752,0.9932,0.0416,MinMaxScaler,20251119_221541
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,0.8,0.6325,0.645,0.5891,0.5793,0.0278,MinMaxScaler,20251119_221542
indian_liver_patient_preprocessed.csv,binary,100,None,2,1,sqrt,0.6068,0.6176,0.5518,0.196,0.0155,RobustScaler,20251119_221542
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,sqrt,0.6581,0.6656,0.6047,0.6176,0.0412,RobustScaler,20251119_221543
indian_liver_patient_preprocessed.csv,binary,500,20,5,2,sqrt,0.6496,0.6615,0.6082,1.0624,0.0515,RobustScaler,20251119_221544
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,0.8,0.6325,0.6434,0.5838,0.7391,0.0402,RobustScaler,20251119_221545
indian_liver_patient_preprocessed.csv,binary,100,None,2,1,sqrt,0.7009,0.7122,0.6696,0.2238,0.0135,Normalizer,20251119_221545
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,sqrt,0.6752,0.6869,0.6391,0.6873,0.0423,Normalizer,20251119_221546
indian_liver_patient_preprocessed.csv,binary,500,20,5,2,sqrt,0.7009,0.713,0.6733,1.1143,0.0529,Normalizer,20251119_221547
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,0.8,0.6667,0.6793,0.6318,0.7957,0.0264,Normalizer,20251119_221548
indian_liver_patient_preprocessed.csv,binary,100,None,2,1,sqrt,0.6068,0.621,0.5631,0.2055,0.0163,MaxAbsScaler,20251119_221548
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,sqrt,0.6154,0.6285,0.57,0.6402,0.0391,MaxAbsScaler,20251119_221549
indian_liver_patient_preprocessed.csv,binary,500,20,5,2,sqrt,0.6325,0.6474,0.5986,1.2308,0.0477,MaxAbsScaler,20251119_221550
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,0.8,0.641,0.654,0.6011,0.6505,0.0386,MaxAbsScaler,20251119_221551
indian_liver_patient_preprocessed.csv,binary,100,None,2,1,sqrt,0.6667,0.6706,0.6057,0.2165,0.0158,QuantileTransformer,20251119_221551
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,sqrt,0.6496,0.6582,0.5977,0.6417,0.0395,QuantileTransformer,20251119_221551
indian_liver_patient_preprocessed.csv,binary,500,20,5,2,sqrt,0.6838,0.6916,0.637,1.0961,0.0566,QuantileTransformer,20251119_221553
indian_liver_patient_preprocessed.csv,binary,300,None,2,1,0.8,0.6325,0.6415,0.5781,0.6277,0.0303,QuantileTransformer,20251119_221553
